"","long","lat","group","order","region","subregion"
"654",-76.4440307617188,38.1417999267578,19,5827,"maryland",NA
"655",-76.4383010864258,38.1761779785156,19,5828,"maryland",NA
"656",-76.4383010864258,38.1876373291016,19,5829,"maryland",NA
"657",-76.4612121582031,38.1990966796875,19,5830,"maryland",NA
"658",-76.4726791381836,38.1990966796875,19,5831,"maryland",NA
"659",-76.4841384887695,38.1589889526367,19,5832,"maryland",NA
"660",-76.4841384887695,38.1417999267578,19,5833,"maryland",NA
"661",-76.5013198852539,38.1417999267578,19,5834,"maryland",NA
"662",-76.5185165405273,38.1589889526367,19,5835,"maryland",NA
"663",-76.5528869628906,38.1417999267578,19,5836,"maryland",NA
"664",-76.5700836181641,38.1589889526367,19,5837,"maryland",NA
"665",-76.5700836181641,38.1819076538086,19,5838,"maryland",NA
"666",-76.5987243652344,38.1990966796875,19,5839,"maryland",NA
"667",-76.6216430664062,38.2105560302734,19,5840,"maryland",NA
"668",-76.6560287475586,38.2162857055664,19,5841,"maryland",NA
"669",-76.673210144043,38.2220153808594,19,5842,"maryland",NA
"670",-76.6789398193359,38.2392044067383,19,5843,"maryland",NA
"671",-76.7305068969727,38.2678527832031,19,5844,"maryland",NA
"672",-76.7419738769531,38.2678527832031,19,5845,"maryland",NA
"673",-76.7534255981445,38.2334747314453,19,5846,"maryland",NA
"674",-76.7706146240234,38.2220153808594,19,5847,"maryland",NA
"675",-76.7935333251953,38.2220153808594,19,5848,"maryland",NA
"676",-76.8049926757812,38.250659942627,19,5849,"maryland",NA
"677",-76.8279037475586,38.2793121337891,19,5850,"maryland",NA
"678",-76.8336410522461,38.3079605102539,19,5851,"maryland",NA
"679",-76.856559753418,38.3423347473145,19,5852,"maryland",NA
"680",-76.8622894287109,38.3480682373047,19,5853,"maryland",NA
"681",-76.8794784545898,38.3423347473145,19,5854,"maryland",NA
"682",-76.8794784545898,38.3366050720215,19,5855,"maryland",NA
"683",-76.8794784545898,38.3136863708496,19,5856,"maryland",NA
"684",-76.8622894287109,38.285041809082,19,5857,"maryland",NA
"685",-76.8622894287109,38.2678527832031,19,5858,"maryland",NA
"686",-76.8794784545898,38.2563934326172,19,5859,"maryland",NA
"687",-76.9023971557617,38.2735786437988,19,5860,"maryland",NA
"688",-76.9253158569336,38.2793121337891,19,5861,"maryland",NA
"689",-76.9310455322266,38.3136863708496,19,5862,"maryland",NA
"690",-76.9768829345703,38.3366050720215,19,5863,"maryland",NA
"691",-76.9768829345703,38.3824424743652,19,5864,"maryland",NA
"692",-77.0112533569336,38.4454689025879,19,5865,"maryland",NA
"693",-77.028450012207,38.4511985778809,19,5866,"maryland",NA
"694",-77.0456314086914,38.4511985778809,19,5867,"maryland",NA
"695",-77.0570907592773,38.428279876709,19,5868,"maryland",NA
"696",-77.0685577392578,38.416820526123,19,5869,"maryland",NA
"697",-77.0857391357422,38.4053611755371,19,5870,"maryland",NA
"698",-77.0742797851562,38.3824424743652,19,5871,"maryland",NA
"699",-77.1143951416016,38.3595237731934,19,5872,"maryland",NA
"700",-77.1487655639648,38.3595237731934,19,5873,"maryland",NA
"701",-77.2232513427734,38.3308792114258,19,5874,"maryland",NA
"702",-77.2518997192383,38.3251495361328,19,5875,"maryland",NA
"703",-77.2690887451172,38.3251495361328,19,5876,"maryland",NA
"704",-77.2862777709961,38.3423347473145,19,5877,"maryland",NA
"705",-77.3149261474609,38.3709869384766,19,5878,"maryland",NA
"706",-77.3263778686523,38.4053611755371,19,5879,"maryland",NA
"707",-77.3263778686523,38.428279876709,19,5880,"maryland",NA
"708",-77.3263778686523,38.4741172790527,19,5881,"maryland",NA
"709",-77.3149261474609,38.5027618408203,19,5882,"maryland",NA
"710",-77.2920074462891,38.5314140319824,19,5883,"maryland",NA
"711",-77.2805404663086,38.5428695678711,19,5884,"maryland",NA
"712",-77.2633590698242,38.5829772949219,19,5885,"maryland",NA
"713",-77.2461700439453,38.6001663208008,19,5886,"maryland",NA
"714",-77.2289810180664,38.6058959960938,19,5887,"maryland",NA
"715",-77.1774139404297,38.6230850219727,19,5888,"maryland",NA
"716",-77.1545028686523,38.6402702331543,19,5889,"maryland",NA
"717",-77.1487655639648,38.6689224243164,19,5890,"maryland",NA
"718",-77.1373062133789,38.6803817749023,19,5891,"maryland",NA
"719",-77.0914688110352,38.6975708007812,19,5892,"maryland",NA
"720",-77.0800094604492,38.703296661377,19,5893,"maryland",NA
"721",-77.0570907592773,38.7204895019531,19,5894,"maryland",NA
"722",-77.0570907592773,38.737678527832,19,5895,"maryland",NA
"723",-77.0628280639648,38.7777824401855,19,5896,"maryland",NA
"724",-77.0513610839844,38.8064308166504,19,5897,"maryland",NA
"725",-76.9310455322266,38.8923759460449,19,5898,"maryland",NA
"726",-77.0169906616211,38.9725875854492,19,5899,"maryland",NA
"727",-77.0628280639648,38.9955062866211,19,5900,"maryland",NA
"728",-77.1373062133789,38.9439430236816,19,5901,"maryland",NA
"729",-77.1831436157227,38.9668617248535,19,5902,"maryland",NA
"730",-77.2232513427734,38.9725875854492,19,5903,"maryland",NA
"731",-77.2518997192383,38.9840507507324,19,5904,"maryland",NA
"732",-77.2633590698242,39.0012359619141,19,5905,"maryland",NA
"733",-77.2862777709961,39.0356140136719,19,5906,"maryland",NA
"734",-77.3493041992188,39.0585327148438,19,5907,"maryland",NA
"735",-77.4295196533203,39.0642623901367,19,5908,"maryland",NA
"736",-77.481086730957,39.0929069519043,19,5909,"maryland",NA
"737",-77.5211944580078,39.1158256530762,19,5910,"maryland",NA
"738",-77.5441055297852,39.138744354248,19,5911,"maryland",NA
"739",-77.5441055297852,39.155933380127,19,5912,"maryland",NA
"740",-77.5326461791992,39.1731262207031,19,5913,"maryland",NA
"741",-77.5039978027344,39.1960411071777,19,5914,"maryland",NA
"742",-77.4696273803711,39.2189598083496,19,5915,"maryland",NA
"743",-77.4638900756836,39.2304191589355,19,5916,"maryland",NA
"744",-77.4753570556641,39.2476081848145,19,5917,"maryland",NA
"745",-77.4982681274414,39.2533378601074,19,5918,"maryland",NA
"746",-77.5326461791992,39.2705268859863,19,5919,"maryland",NA
"747",-77.5555648803711,39.2762565612793,19,5920,"maryland",NA
"748",-77.6128616333008,39.3106346130371,19,5921,"maryland",NA
"749",-77.6415100097656,39.3106346130371,19,5922,"maryland",NA
"750",-77.6873474121094,39.322093963623,19,5923,"maryland",NA
"751",-77.7159957885742,39.327823638916,19,5924,"maryland",NA
"752",-70.4508895874023,41.401927947998,20,5926,"massachusetts","martha's vineyard"
"753",-70.4566192626953,41.3904724121094,20,5927,"massachusetts","martha's vineyard"
"754",-70.4566192626953,41.3732833862305,20,5928,"massachusetts","martha's vineyard"
"755",-70.4680786132812,41.3560943603516,20,5929,"massachusetts","martha's vineyard"
"756",-70.508186340332,41.3560943603516,20,5930,"massachusetts","martha's vineyard"
"757",-70.5654830932617,41.3446350097656,20,5931,"massachusetts","martha's vineyard"
"758",-70.6170425415039,41.3446350097656,20,5932,"massachusetts","martha's vineyard"
"759",-70.6800765991211,41.3446350097656,20,5933,"massachusetts","martha's vineyard"
"760",-70.7087173461914,41.3389053344727,20,5934,"massachusetts","martha's vineyard"
"761",-70.7373657226562,41.3389053344727,20,5935,"massachusetts","martha's vineyard"
"762",-70.7430953979492,41.3274459838867,20,5936,"massachusetts","martha's vineyard"
"763",-70.777473449707,41.3102569580078,20,5937,"massachusetts","martha's vineyard"
"764",-70.8003921508789,41.3045272827148,20,5938,"massachusetts","martha's vineyard"
"765",-70.8175811767578,41.3102569580078,20,5939,"massachusetts","martha's vineyard"
"766",-70.8290405273438,41.3274459838867,20,5940,"massachusetts","martha's vineyard"
"767",-70.8290405273438,41.3446350097656,20,5941,"massachusetts","martha's vineyard"
"768",-70.8233108520508,41.3560943603516,20,5942,"massachusetts","martha's vineyard"
"769",-70.8061294555664,41.3503646850586,20,5943,"massachusetts","martha's vineyard"
"770",-70.777473449707,41.3446350097656,20,5944,"massachusetts","martha's vineyard"
"771",-70.7430953979492,41.3732833862305,20,5945,"massachusetts","martha's vineyard"
"772",-70.6972579956055,41.4305801391602,20,5946,"massachusetts","martha's vineyard"
"773",-70.6399688720703,41.4706840515137,20,5947,"massachusetts","martha's vineyard"
"774",-70.6170425415039,41.4764175415039,20,5948,"massachusetts","martha's vineyard"
"775",-70.6113128662109,41.4706840515137,20,5949,"massachusetts","martha's vineyard"
"776",-70.6170425415039,41.4477653503418,20,5950,"massachusetts","martha's vineyard"
"777",-70.6113128662109,41.4477653503418,20,5951,"massachusetts","martha's vineyard"
"778",-70.5941314697266,41.4477653503418,20,5952,"massachusetts","martha's vineyard"
"779",-70.5654830932617,41.453498840332,20,5953,"massachusetts","martha's vineyard"
"780",-70.5482940673828,41.4420356750488,20,5954,"massachusetts","martha's vineyard"
"781",-70.5482940673828,41.401927947998,20,5955,"massachusetts","martha's vineyard"
"782",-70.5311050415039,41.3904724121094,20,5956,"massachusetts","martha's vineyard"
"783",-70.4967269897461,41.3904724121094,20,5957,"massachusetts","martha's vineyard"
"784",-70.4852676391602,41.401927947998,20,5958,"massachusetts","martha's vineyard"
"785",-70.4680786132812,41.419116973877,20,5959,"massachusetts","martha's vineyard"
"786",-70.4566192626953,41.419116973877,20,5960,"massachusetts","martha's vineyard"
"787",-70.4508895874023,41.401927947998,20,5961,"massachusetts","martha's vineyard"
"788",-73.4990234375,42.049373626709,21,5963,"massachusetts","main"
"789",-73.504753112793,42.0952110290527,21,5964,"massachusetts","main"
"790",-73.4761047363281,42.175422668457,21,5965,"massachusetts","main"
"791",-73.4188079833984,42.324390411377,21,5966,"massachusetts","main"
"792",-73.3787002563477,42.4561729431152,21,5967,"massachusetts","main"
"793",-73.3500595092773,42.5134658813477,21,5968,"massachusetts","main"
"794",-73.3156814575195,42.5994110107422,21,5969,"massachusetts","main"
"795",-73.2755737304688,42.7025451660156,21,5970,"massachusetts","main"
"796",-73.2813034057617,42.7426528930664,21,5971,"massachusetts","main"
"797",-73.0292053222656,42.7369194030762,21,5972,"massachusetts","main"
"798",-72.9260635375977,42.7369194030762,21,5973,"massachusetts","main"
"799",-72.4734268188477,42.7311935424805,21,5974,"massachusetts","main"
"800",-72.2843551635742,42.7254638671875,21,5975,"massachusetts","main"
"801",-71.9348526000977,42.7140045166016,21,5976,"massachusetts","main"
"802",-71.9004745483398,42.7140045166016,21,5977,"massachusetts","main"
"803",-71.7457733154297,42.7025451660156,21,5978,"massachusetts","main"
"804",-71.3447036743164,42.6968154907227,21,5979,"massachusetts","main"
"805",-71.3103332519531,42.6968154907227,21,5980,"massachusetts","main"
"806",-71.2816772460938,42.7140045166016,21,5981,"massachusetts","main"
"807",-71.2644958496094,42.7254638671875,21,5982,"massachusetts","main"
"808",-71.23583984375,42.7311935424805,21,5983,"massachusetts","main"
"809",-71.2186584472656,42.7311935424805,21,5984,"massachusetts","main"
"810",-71.1957321166992,42.7369194030762,21,5985,"massachusetts","main"
"811",-71.1957321166992,42.759838104248,21,5986,"massachusetts","main"
"812",-71.1957321166992,42.7884902954102,21,5987,"massachusetts","main"
"813",-71.1785507202148,42.8056755065918,21,5988,"massachusetts","main"
"814",-71.144172668457,42.811408996582,21,5989,"massachusetts","main"
"815",-71.0868759155273,42.8056755065918,21,5990,"massachusetts","main"
"816",-71.0696792602539,42.811408996582,21,5991,"massachusetts","main"
"817",-71.0410385131836,42.8572463989258,21,5992,"massachusetts","main"
"818",-71.0123901367188,42.8687019348145,21,5993,"massachusetts","main"
"819",-70.9092559814453,42.8744316101074,21,5994,"massachusetts","main"
"820",-70.8863372802734,42.8744316101074,21,5995,"massachusetts","main"
"821",-70.8404998779297,42.8572463989258,21,5996,"massachusetts","main"
"822",-70.8462295532227,42.817138671875,21,5997,"massachusetts","main"
"823",-70.8576965332031,42.811408996582,21,5998,"massachusetts","main"
"824",-70.8576965332031,42.7942199707031,21,5999,"massachusetts","main"
"825",-70.8347702026367,42.759838104248,21,6000,"massachusetts","main"
"826",-70.8175811767578,42.7197341918945,21,6001,"massachusetts","main"
"827",-70.8233108520508,42.6968154907227,21,6002,"massachusetts","main"
"828",-70.783203125,42.6853561401367,21,6003,"massachusetts","main"
"829",-70.7717514038086,42.6796264648438,21,6004,"massachusetts","main"
"830",-70.7717514038086,42.6452484130859,21,6005,"massachusetts","main"
"831",-70.7201843261719,42.639518737793,21,6006,"massachusetts","main"
"832",-70.7029876708984,42.6223297119141,21,6007,"massachusetts","main"
"833",-70.6972579956055,42.5879554748535,21,6008,"massachusetts","main"
"834",-70.7144546508789,42.5707626342773,21,6009,"massachusetts","main"
"835",-70.7602920532227,42.5593032836914,21,6010,"massachusetts","main"
"836",-70.8462295532227,42.5535736083984,21,6011,"massachusetts","main"
"837",-70.8748779296875,42.5421180725098,21,6012,"massachusetts","main"
"838",-70.8863372802734,42.5249290466309,21,6013,"massachusetts","main"
"839",-70.8806076049805,42.5134658813477,21,6014,"massachusetts","main"
"840",-70.8576965332031,42.502010345459,21,6015,"massachusetts","main"
"841",-70.8576965332031,42.496280670166,21,6016,"massachusetts","main"
"842",-70.8691482543945,42.4733619689941,21,6017,"massachusetts","main"
"843",-70.9379043579102,42.4561729431152,21,6018,"massachusetts","main"
"844",-70.972282409668,42.4504432678223,21,6019,"massachusetts","main"
"845",-70.9952011108398,42.4332542419434,21,6020,"massachusetts","main"
"846",-71.0009307861328,42.4160652160645,21,6021,"massachusetts","main"
"847",-71.0066604614258,42.3988761901855,21,6022,"massachusetts","main"
"848",-71.0009307861328,42.3759574890137,21,6023,"massachusetts","main"
"849",-71.0238418579102,42.3816909790039,21,6024,"massachusetts","main"
"850",-71.0467681884766,42.3759574890137,21,6025,"massachusetts","main"
"851",-71.0467681884766,42.358772277832,21,6026,"massachusetts","main"
"852",-71.0467681884766,42.3473091125488,21,6027,"massachusetts","main"
"853",-71.0410385131836,42.3358535766602,21,6028,"massachusetts","main"
"854",-71.0467681884766,42.3129348754883,21,6029,"massachusetts","main"
"855",-71.0410385131836,42.3014755249023,21,6030,"massachusetts","main"
"856",-71.0353088378906,42.2785568237305,21,6031,"massachusetts","main"
"857",-71.0238418579102,42.2613677978516,21,6032,"massachusetts","main"
"858",-70.9894714355469,42.2384490966797,21,6033,"massachusetts","main"
"859",-70.960823059082,42.2269897460938,21,6034,"massachusetts","main"
"860",-70.9264450073242,42.2327194213867,21,6035,"massachusetts","main"
"861",-70.9149856567383,42.2441787719727,21,6036,"massachusetts","main"
"862",-70.9092559814453,42.2556381225586,21,6037,"massachusetts","main"
"863",-70.8978042602539,42.2900161743164,21,6038,"massachusetts","main"
"864",-70.8748779296875,42.2670974731445,21,6039,"massachusetts","main"
"865",-70.8462295532227,42.2499084472656,21,6040,"massachusetts","main"
"866",-70.788932800293,42.2384490966797,21,6041,"massachusetts","main"
"867",-70.7316436767578,42.2040710449219,21,6042,"massachusetts","main"
"868",-70.7259140014648,42.18115234375,21,6043,"massachusetts","main"
"869",-70.7316436767578,42.1525039672852,21,6044,"massachusetts","main"
"870",-70.7201843261719,42.1353187561035,21,6045,"massachusetts","main"
"871",-70.6628799438477,42.1124000549316,21,6046,"massachusetts","main"
"872",-70.6456985473633,42.0952110290527,21,6047,"massachusetts","main"
"873",-70.6399688720703,42.0379104614258,21,6048,"massachusetts","main"
"874",-70.6170425415039,42.0264549255371,21,6049,"massachusetts","main"
"875",-70.6170425415039,42.0092658996582,21,6050,"massachusetts","main"
"876",-70.6227798461914,42.0092658996582,21,6051,"massachusetts","main"
"877",-70.6456985473633,42.0092658996582,21,6052,"massachusetts","main"
"878",-70.6514282226562,42.0264549255371,21,6053,"massachusetts","main"
"879",-70.6743469238281,42.0321846008301,21,6054,"massachusetts","main"
"880",-70.6858062744141,42.0321846008301,21,6055,"massachusetts","main"
"881",-70.7029876708984,41.9978065490723,21,6056,"massachusetts","main"
"882",-70.691535949707,41.9748878479004,21,6057,"massachusetts","main"
"883",-70.6628799438477,41.9519729614258,21,6058,"massachusetts","main"
"884",-70.6456985473633,41.9462394714355,21,6059,"massachusetts","main"
"885",-70.6055908203125,41.9462394714355,21,6060,"massachusetts","main"
"886",-70.5654830932617,41.9347801208496,21,6061,"massachusetts","main"
"887",-70.5540237426758,41.906135559082,21,6062,"massachusetts","main"
"888",-70.5482940673828,41.8259201049805,21,6063,"massachusetts","main"
"889",-70.5368347167969,41.7972717285156,21,6064,"massachusetts","main"
"890",-70.513916015625,41.7800827026367,21,6065,"massachusetts","main"
"891",-70.4795379638672,41.7571640014648,21,6066,"massachusetts","main"
"892",-70.4107818603516,41.734245300293,21,6067,"massachusetts","main"
"893",-70.336296081543,41.722785949707,21,6068,"massachusetts","main"
"894",-70.2560806274414,41.7399749755859,21,6069,"massachusetts","main"
"895",-70.1758728027344,41.7628936767578,21,6070,"massachusetts","main"
"896",-70.0899276733398,41.7800827026367,21,6071,"massachusetts","main"
"897",-70.0498199462891,41.7972717285156,21,6072,"massachusetts","main"
"898",-70.0269012451172,41.8259201049805,21,6073,"massachusetts","main"
"899",-70.0211715698242,41.8488388061523,21,6074,"massachusetts","main"
"900",-70.0269012451172,41.911865234375,21,6075,"massachusetts","main"
"901",-70.0498199462891,41.9233207702637,21,6076,"massachusetts","main"
"902",-70.0841979980469,41.9175910949707,21,6077,"massachusetts","main"
"903",-70.0899276733398,41.9290542602539,21,6078,"massachusetts","main"
"904",-70.0899276733398,41.9634284973145,21,6079,"massachusetts","main"
"905",-70.0841979980469,41.9978065490723,21,6080,"massachusetts","main"
"906",-70.1071166992188,42.0207252502441,21,6081,"massachusetts","main"
"907",-70.1357650756836,42.0379104614258,21,6082,"massachusetts","main"
"908",-70.1644058227539,42.049373626709,21,6083,"massachusetts","main"
"909",-70.1816024780273,42.049373626709,21,6084,"massachusetts","main"
"910",-70.1987915039062,42.0379104614258,21,6085,"massachusetts","main"
"911",-70.2159805297852,42.0264549255371,21,6086,"massachusetts","main"
"912",-70.2331695556641,42.0321846008301,21,6087,"massachusetts","main"
"913",-70.2503509521484,42.049373626709,21,6088,"massachusetts","main"
"914",-70.2503509521484,42.0665626525879,21,6089,"massachusetts","main"
"915",-70.2331695556641,42.0837478637695,21,6090,"massachusetts","main"
"916",-70.2102432250977,42.0894813537598,21,6091,"massachusetts","main"
"917",-70.1644058227539,42.0837478637695,21,6092,"massachusetts","main"
"918",-70.1243057250977,42.0665626525879,21,6093,"massachusetts","main"
"919",-70.0841979980469,42.055103302002,21,6094,"massachusetts","main"
"920",-70.0326309204102,42.0092658996582,21,6095,"massachusetts","main"
"921",-69.9982528686523,41.9634284973145,21,6096,"massachusetts","main"
"922",-69.9466934204102,41.854564666748,21,6097,"massachusetts","main"
"923",-69.9524230957031,41.8316459655762,21,6098,"massachusetts","main"
"924",-69.9638748168945,41.8259201049805,21,6099,"massachusetts","main"
"925",-69.9753341674805,41.8087310791016,21,6100,"massachusetts","main"
"926",-69.9466934204102,41.7972717285156,21,6101,"massachusetts","main"
"927",-69.9466934204102,41.7686233520508,21,6102,"massachusetts","main"
"928",-69.9581451416016,41.7457046508789,21,6103,"massachusetts","main"
"929",-69.9696044921875,41.722785949707,21,6104,"massachusetts","main"
"930",-69.9581451416016,41.6769485473633,21,6105,"massachusetts","main"
"931",-69.9466934204102,41.6425743103027,21,6106,"massachusetts","main"
"932",-69.9638748168945,41.596736907959,21,6107,"massachusetts","main"
"933",-69.9810638427734,41.5852737426758,21,6108,"massachusetts","main"
"934",-69.9925308227539,41.591007232666,21,6109,"massachusetts","main"
"935",-69.9982528686523,41.6425743103027,21,6110,"massachusetts","main"
"936",-70.0154418945312,41.6540298461914,21,6111,"massachusetts","main"
"937",-70.0498199462891,41.6654891967773,21,6112,"massachusetts","main"
"938",-70.0956573486328,41.6597633361816,21,6113,"massachusetts","main"
"939",-70.1300354003906,41.6540298461914,21,6114,"massachusetts","main"
"940",-70.1586761474609,41.6597633361816,21,6115,"massachusetts","main"
"941",-70.1873321533203,41.6654891967773,21,6116,"massachusetts","main"
"942",-70.2102432250977,41.6540298461914,21,6117,"massachusetts","main"
"943",-70.2503509521484,41.6311111450195,21,6118,"massachusetts","main"
"944",-70.2790069580078,41.6425743103027,21,6119,"massachusetts","main"
"945",-70.336296081543,41.6311111450195,21,6120,"massachusetts","main"
"946",-70.3534927368164,41.6253814697266,21,6121,"massachusetts","main"
"947",-70.3878631591797,41.6311111450195,21,6122,"massachusetts","main"
"948",-70.4279708862305,41.6253814697266,21,6123,"massachusetts","main"
"949",-70.4394302368164,41.6196556091309,21,6124,"massachusetts","main"
"950",-70.4623489379883,41.5795478820801,21,6125,"massachusetts","main"
"951",-70.4909973144531,41.5508995056152,21,6126,"massachusetts","main"
"952",-70.6628799438477,41.5451698303223,21,6127,"massachusetts","main"
"953",-70.6628799438477,41.591007232666,21,6128,"massachusetts","main"
"954",-70.6456985473633,41.6311111450195,21,6129,"massachusetts","main"
"955",-70.6514282226562,41.6884078979492,21,6130,"massachusetts","main"
"956",-70.6285095214844,41.7113265991211,21,6131,"massachusetts","main"
"957",-70.6227798461914,41.722785949707,21,6132,"massachusetts","main"
"958",-70.6456985473633,41.734245300293,21,6133,"massachusetts","main"
"959",-70.6743469238281,41.7399749755859,21,6134,"massachusetts","main"
"960",-70.6972579956055,41.7457046508789,21,6135,"massachusetts","main"
"961",-70.7259140014648,41.7399749755859,21,6136,"massachusetts","main"
"962",-70.7430953979492,41.7170562744141,21,6137,"massachusetts","main"
"963",-70.7717514038086,41.6654891967773,21,6138,"massachusetts","main"
"964",-70.788932800293,41.6483001708984,21,6139,"massachusetts","main"
"965",-70.8175811767578,41.6311111450195,21,6140,"massachusetts","main"
"966",-70.8404998779297,41.6196556091309,21,6141,"massachusetts","main"
"967",-70.8519668579102,41.596736907959,21,6142,"massachusetts","main"
"968",-70.8748779296875,41.596736907959,21,6143,"massachusetts","main"
"969",-70.8920669555664,41.6081924438477,21,6144,"massachusetts","main"
"970",-70.9149856567383,41.6081924438477,21,6145,"massachusetts","main"
"971",-70.960823059082,41.5795478820801,21,6146,"massachusetts","main"
"972",-70.960823059082,41.5623550415039,21,6147,"massachusetts","main"
"973",-70.9550933837891,41.5337104797363,21,6148,"massachusetts","main"
"974",-70.960823059082,41.5279808044434,21,6149,"massachusetts","main"
"975",-70.9952011108398,41.5337104797363,21,6150,"massachusetts","main"
"976",-70.9952011108398,41.5165214538574,21,6151,"massachusetts","main"
"977",-71.0066604614258,41.5050621032715,21,6152,"massachusetts","main"
"978",-71.0639572143555,41.4993362426758,21,6153,"massachusetts","main"
"979",-71.0811462402344,41.5451698303223,21,6154,"massachusetts","main"
"980",-71.1097869873047,41.5394401550293,21,6155,"massachusetts","main"
"981",-71.1384429931641,41.6540298461914,21,6156,"massachusetts","main"
"982",-71.1556243896484,41.6884078979492,21,6157,"massachusetts","main"
"983",-71.1613540649414,41.7170562744141,21,6158,"massachusetts","main"
"984",-71.1670913696289,41.7457046508789,21,6159,"massachusetts","main"
"985",-71.2014617919922,41.7514343261719,21,6160,"massachusetts","main"
"986",-71.2644958496094,41.7571640014648,21,6161,"massachusetts","main"
"987",-71.3217849731445,41.7743530273438,21,6162,"massachusetts","main"
"988",-71.3389739990234,41.7972717285156,21,6163,"massachusetts","main"
"989",-71.3447036743164,41.8144607543945,21,6164,"massachusetts","main"
"990",-71.3504409790039,41.911865234375,21,6165,"massachusetts","main"
"991",-71.3790817260742,41.911865234375,21,6166,"massachusetts","main"
"992",-71.3848114013672,41.9863471984863,21,6167,"massachusetts","main"
"993",-71.3905410766602,42.0264549255371,21,6168,"massachusetts","main"
"994",-71.4936752319336,42.0264549255371,21,6169,"massachusetts","main"
"995",-71.7858810424805,42.0092658996582,21,6170,"massachusetts","main"
"996",-71.8030776977539,42.0379104614258,21,6171,"massachusetts","main"
"997",-72.1010055541992,42.0321846008301,21,6172,"massachusetts","main"
"998",-72.1296615600586,42.0379104614258,21,6173,"massachusetts","main"
"999",-72.502082824707,42.0379104614258,21,6174,"massachusetts","main"
"1000",-72.5536422729492,42.0321846008301,21,6175,"massachusetts","main"
"1001",-72.7484512329102,42.0379104614258,21,6176,"massachusetts","main"
"1002",-72.7599105834961,42.0035362243652,21,6177,"massachusetts","main"
"1003",-72.8172073364258,42.0092658996582,21,6178,"massachusetts","main"
"1004",-72.8172073364258,42.0379104614258,21,6179,"massachusetts","main"
"1005",-73.0120086669922,42.043643951416,21,6180,"massachusetts","main"
"1006",-73.040657043457,42.043643951416,21,6181,"massachusetts","main"
"1007",-73.4990234375,42.049373626709,21,6182,"massachusetts","main"
"1008",-70.061279296875,41.27587890625,22,6184,"massachusetts","nantucket"
"1009",-70.0383605957031,41.281608581543,22,6185,"massachusetts","nantucket"
"1010",-70.0211715698242,41.2987976074219,22,6186,"massachusetts","nantucket"
"1011",-70.0154418945312,41.3159866333008,22,6187,"massachusetts","nantucket"
"1012",-70.0440902709961,41.3159866333008,22,6188,"massachusetts","nantucket"
"1013",-70.0498199462891,41.3274459838867,22,6189,"massachusetts","nantucket"
"1014",-70.0326309204102,41.3503646850586,22,6190,"massachusetts","nantucket"
"1015",-70.0498199462891,41.3732833862305,22,6191,"massachusetts","nantucket"
"1016",-70.0440902709961,41.3847427368164,22,6192,"massachusetts","nantucket"
"1017",-70.0269012451172,41.3847427368164,22,6193,"massachusetts","nantucket"
"1018",-70.0154418945312,41.3732833862305,22,6194,"massachusetts","nantucket"
"1019",-69.9925308227539,41.3446350097656,22,6195,"massachusetts","nantucket"
"1020",-69.9867935180664,41.3159866333008,22,6196,"massachusetts","nantucket"
"1021",-69.9867935180664,41.3102569580078,22,6197,"massachusetts","nantucket"
"1022",-69.9696044921875,41.2873382568359,22,6198,"massachusetts","nantucket"
"1023",-69.9524230957031,41.27587890625,22,6199,"massachusetts","nantucket"
"1024",-69.9524230957031,41.2586898803711,22,6200,"massachusetts","nantucket"
"1025",-69.9753341674805,41.2529640197754,22,6201,"massachusetts","nantucket"
"1026",-70.0211715698242,41.2415008544922,22,6202,"massachusetts","nantucket"
"1027",-70.0498199462891,41.2415008544922,22,6203,"massachusetts","nantucket"
"1028",-70.0956573486328,41.2529640197754,22,6204,"massachusetts","nantucket"
"1029",-70.1529541015625,41.2586898803711,22,6205,"massachusetts","nantucket"
"1030",-70.1816024780273,41.2586898803711,22,6206,"massachusetts","nantucket"
"1031",-70.2102432250977,41.27587890625,22,6207,"massachusetts","nantucket"
"1032",-70.2102432250977,41.281608581543,22,6208,"massachusetts","nantucket"
"1033",-70.1816024780273,41.2873382568359,22,6209,"massachusetts","nantucket"
"1034",-70.1529541015625,41.2930679321289,22,6210,"massachusetts","nantucket"
"1035",-70.1300354003906,41.2930679321289,22,6211,"massachusetts","nantucket"
"1036",-70.0899276733398,41.27587890625,22,6212,"massachusetts","nantucket"
"1037",-70.061279296875,41.27587890625,22,6213,"massachusetts","nantucket"
"1038",-72.4734268188477,42.7311935424805,31,8639,"new hampshire",NA
"1039",-72.502082824707,42.759838104248,31,8640,"new hampshire",NA
"1040",-72.5307312011719,42.7942199707031,31,8641,"new hampshire",NA
"1041",-72.5536422729492,42.8687019348145,31,8642,"new hampshire",NA
"1042",-72.5307312011719,42.9088096618652,31,8643,"new hampshire",NA
"1043",-72.5249938964844,42.9431838989258,31,8644,"new hampshire",NA
"1044",-72.502082824707,42.9661026000977,31,8645,"new hampshire",NA
"1045",-72.4734268188477,42.9890213012695,31,8646,"new hampshire",NA
"1046",-72.4562454223633,43.0233993530273,31,8647,"new hampshire",NA
"1047",-72.4676971435547,43.0520477294922,31,8648,"new hampshire",NA
"1048",-72.4562454223633,43.0749664306641,31,8649,"new hampshire",NA
"1049",-72.4390563964844,43.1093444824219,31,8650,"new hampshire",NA
"1050",-72.4447860717773,43.1379928588867,31,8651,"new hampshire",NA
